NC_000964.3	1423
NZ_CP199918.1	1423
NZ_CM128240.1	1423
NC_002695.2	562
NC_002127.1	562
NC_002128.1	562
NC_000913.3	562
NZ_CP178711.1	562
NZ_CP178708.1	562
NZ_CP178709.1	562
NZ_CP178710.1	562
NC_003197.2	28901
NC_003277.2	28901
NZ_CM128333.1	28901
NZ_JBQUNO010000002.1	28901
NZ_JBQUNO010000003.1	28901
NZ_CM127805.1	28901
NZ_JBREBK010000002.1	28901
NZ_JBREBK010000003.1	28901
NZ_JBREBK010000004.1	28901
NC_003210.1	1639
NZ_CM128753.1	1639
NZ_CM128751.1	1639
NZ_DBJOSK010000002.1	1639
NC_007795.1	1280
NZ_CP199540.1	1280
NZ_CP199541.1	1280
NZ_CP199008.1	1280
NZ_CP199009.1	1280
NZ_KB944666.1	1351
NZ_KB944667.1	1351
NZ_KB944668.1	1351
NZ_CP197312.1	1351
NZ_CP197311.1	1351
NZ_CP197310.1	1351
NZ_CP197316.1	1351
NZ_CP197315.1	1351
NZ_CP197317.1	1351
NC_002516.2	287
NZ_CP199860.1	287
NZ_CP199861.1	287
NZ_CP199873.1	287
NZ_CP124737.1	1613
NZ_CP124738.1	1613
NZ_CP199922.1	1613
NZ_CP157198.1	1613
NC_001133.9	4932
NC_001134.8	4932
NC_001135.5	4932
NC_001136.10	4932
NC_001137.3	4932
NC_001138.5	4932
NC_001139.9	4932
NC_001140.6	4932
NC_001141.2	4932
NC_001142.9	4932
NC_001143.9	4932
NC_001144.5	4932
NC_001145.3	4932
NC_001146.8	4932
NC_001147.6	4932
NC_001148.4	4932
NC_001224.1	4932
NC_026745.1	5207
NC_026746.1	5207
NC_026747.1	5207
NC_026748.1	5207
NC_026749.1	5207
NC_026750.1	5207
NC_026751.1	5207
NC_026752.1	5207
NC_026753.1	5207
NC_026754.1	5207
NC_026755.1	5207
NC_026756.1	5207
NC_026757.1	5207
NC_026758.1	5207
NC_018792.1	5207
